-1.0000000E+00	-1.2076605E+01
-9.5959596E-01	-9.0315169E+00
-9.1919192E-01	-9.5160114E+00
-8.7878788E-01	-9.3742689E+00
-8.3838384E-01	-9.0315175E+00
-7.9797980E-01	-8.4646046E+00
-7.5757576E-01	-8.9876098E+00
-7.1717172E-01	-9.0315179E+00
-6.7676768E-01	-8.7043996E+00
-6.3636364E-01	-9.0315181E+00
-5.9595960E-01	-9.0315181E+00
-5.5555556E-01	-8.2797446E+00
-5.1515152E-01	-9.0315184E+00
-4.7474747E-01	5.6429164E+01
-4.3434343E-01	-8.0407464E+00
-3.9393939E-01	-9.0315185E+00
-3.5353535E-01	5.6853634E+01
-3.1313131E-01	-9.0315185E+00
-2.7272727E-01	-7.3953709E+00
-2.3232323E-01	-9.0315186E+00
-1.9191919E-01	-9.0315187E+00
-1.5151515E-01	-9.0315187E+00
-1.1111111E-01	-9.0315188E+00
-7.0707071E-02	-9.0315189E+00
-3.0303030E-02	-9.0315189E+00
1.0101010E-02	-9.0315189E+00
5.0505051E-02	-9.0315189E+00
9.0909091E-02	-9.0315189E+00
1.3131313E-01	-9.0315189E+00
1.7171717E-01	-9.0315189E+00
2.1212121E-01	-9.0315190E+00
2.5252525E-01	-9.0315189E+00
2.9292929E-01	-9.0315190E+00
3.3333333E-01	-9.0315189E+00
3.7373737E-01	-9.0315189E+00
4.1414141E-01	-9.0315189E+00
4.5454545E-01	-9.0315189E+00
4.9494949E-01	-9.0315189E+00
5.3535354E-01	-9.0315189E+00
5.7575758E-01	-9.0315189E+00
6.1616162E-01	-9.0315189E+00
6.5656566E-01	-9.0315189E+00
6.9696970E-01	-9.0315189E+00
7.3737374E-01	-9.0315189E+00
7.7777778E-01	-9.0315189E+00
8.1818182E-01	-9.0315189E+00
8.5858586E-01	-9.0315189E+00
8.9898990E-01	-9.0315189E+00
9.3939394E-01	-9.0315189E+00
9.7979798E-01	-9.0315189E+00
1.0202020E+00	-9.0315189E+00
1.0606061E+00	-9.0315189E+00
1.1010101E+00	-9.0315189E+00
1.1414141E+00	-9.0315189E+00
1.1818182E+00	-9.0315189E+00
1.2222222E+00	-9.0315189E+00
1.2626263E+00	-9.0315189E+00
1.3030303E+00	-9.0315189E+00
1.3434343E+00	-9.0315189E+00
1.3838384E+00	-9.0315189E+00
1.4242424E+00	-9.0315190E+00
1.4646465E+00	-9.0315190E+00
1.5050505E+00	-9.0315190E+00
1.5454545E+00	-9.0315190E+00
1.5858586E+00	-9.0315190E+00
1.6262626E+00	-9.0315190E+00
1.6666667E+00	-7.6612283E+00
1.7070707E+00	-9.0315190E+00
1.7474747E+00	-9.0315190E+00
1.7878788E+00	-9.0315190E+00
1.8282828E+00	-3.2346508E-01
