-1.0000000E+00	-8.6214861E+00
-8.6206897E-01	-8.1697336E+00
-7.2413793E-01	-6.8165567E+00
-5.8620690E-01	-5.2406875E+00
-4.4827586E-01	-4.6659144E+00
-3.1034483E-01	-6.4982039E+00
-1.7241379E-01	-6.8233754E+00
-3.4482759E-02	-6.9932160E+00
1.0344828E-01	-7.1719022E+00
2.4137931E-01	-7.3620711E+00
3.7931034E-01	-7.5271144E+00
5.1724138E-01	-7.7091160E+00
6.5517241E-01	-7.8432952E+00
7.9310345E-01	-8.0438176E+00
9.3103448E-01	-8.1672915E+00
1.0689655E+00	-8.3314424E+00
1.2068966E+00	-8.6512465E+00
1.3448276E+00	-8.6633624E+00
1.4827586E+00	-8.8317443E+00
1.6206897E+00	-9.1649452E+00
1.7586207E+00	-9.3425420E+00
1.8965517E+00	-9.3480067E+00
2.0344828E+00	-9.5258522E+00
2.1724138E+00	-9.8990147E+00
2.3103448E+00	-9.8883138E+00
2.4482759E+00	-1.0292673E+01
2.5862069E+00	-1.0258001E+01
2.7241379E+00	-1.0445742E+01
2.8620690E+00	-1.0635086E+01
3.0000000E+00	-1.1129938E+01
-2.0000000E+00	-8.8671756E+00
-1.8275862E+00	-8.8334012E+00
-1.6551724E+00	-8.8075752E+00
-1.4827586E+00	-8.7805852E+00
-1.3103448E+00	-8.7523413E+00
-1.1379310E+00	-8.7277501E+00
-9.6551724E-01	-8.5357064E+00
-7.9310345E-01	-7.5894586E+00
-6.2068966E-01	-5.7367892E+00
-4.4827586E-01	-4.5203465E+00
-2.7586207E-01	-6.6266833E+00
-1.0344828E-01	-6.9736011E+00
6.8965517E-02	-7.1657355E+00
2.4137931E-01	-7.3619591E+00
4.1379310E-01	-7.5616831E+00
5.8620690E-01	-7.8020963E+00
7.5862069E-01	-8.0312868E+00
9.3103448E-01	-8.1678639E+00
1.1034483E+00	-8.3726147E+00
1.2758621E+00	-8.7355745E+00
1.4482759E+00	-8.7892406E+00
1.6206897E+00	-9.0016043E+00
1.7931034E+00	-9.2167296E+00
1.9655172E+00	-9.4366742E+00
2.1379310E+00	-9.6605309E+00
2.3103448E+00	-9.8877907E+00
2.4827586E+00	-1.0118526E+01
2.6551724E+00	-1.0352472E+01
2.8275862E+00	-1.0587947E+01
3.0000000E+00	-1.1129938E+01
1.2700000E+00	-8.5728544E+00
1.2758621E+00	-8.7355745E+00
-2.0000000E+00	-8.9896433E+00
-1.9494949E+00	-8.9834367E+00
-1.8989899E+00	-8.9770809E+00
-1.8484848E+00	-8.9706030E+00
-1.7979798E+00	-8.9651458E+00
-1.7474747E+00	-8.9603718E+00
-1.6969697E+00	-8.9558707E+00
-1.6464646E+00	-8.9512077E+00
-1.5959596E+00	-8.9466703E+00
-1.5454545E+00	-8.9422061E+00
-1.4949495E+00	-8.9379005E+00
-1.4444444E+00	-8.9337241E+00
-1.3939394E+00	-8.9292763E+00
-1.3434343E+00	-8.9245361E+00
-1.2929293E+00	-8.9191019E+00
-1.2424242E+00	-8.9121718E+00
-1.1919192E+00	-8.9025138E+00
-1.1414141E+00	-8.8878500E+00
-1.0909091E+00	-8.8642608E+00
-1.0404040E+00	-8.8243876E+00
-9.8989899E-01	-8.7973617E+00
-9.3939394E-01	-8.6347211E+00
-8.8888889E-01	-8.6849122E+00
-8.3838384E-01	-8.4130898E+00
-7.8787879E-01	-7.9899076E+00
-7.3737374E-01	-7.4409542E+00
-6.8686869E-01	-6.8292927E+00
-6.3636364E-01	-6.2296231E+00
-5.8585859E-01	-5.7130832E+00
-5.3535354E-01	-5.3298769E+00
-4.8484848E-01	-5.0951533E+00
-4.3434343E-01	-5.0015867E+00
-3.8383838E-01	-5.8743335E+00
-3.3333333E-01	-6.4140294E+00
-2.8282828E-01	-6.9733954E+00
-2.3232323E-01	-7.2691712E+00
-1.8181818E-01	-7.3725325E+00
-1.3131313E-01	-7.4371928E+00
-8.0808081E-02	-7.4957700E+00
-3.0303030E-02	-7.5535797E+00
2.0202020E-02	-7.6111872E+00
7.0707071E-02	-7.6690099E+00
1.2121212E-01	-7.7268862E+00
1.7171717E-01	-7.7852852E+00
2.2222222E-01	-7.8438766E+00
2.7272727E-01	-7.9025093E+00
3.2323232E-01	-7.9618449E+00
3.7373737E-01	-8.0209223E+00
4.2424242E-01	-8.0808014E+00
4.7474747E-01	-8.1403319E+00
5.2525253E-01	-8.2000228E+00
5.7575758E-01	-8.2605159E+00
6.2626263E-01	-8.3204934E+00
6.7676768E-01	-8.3811050E+00
7.2727273E-01	-8.4420357E+00
7.7777778E-01	-8.5408280E+00
8.2828283E-01	-8.5635903E+00
8.7878788E-01	-8.6250259E+00
9.2929293E-01	-8.6870569E+00
9.7979798E-01	-8.7496224E+00
1.0303030E+00	-8.8121697E+00
1.0808081E+00	-8.8754603E+00
1.1313131E+00	-8.9386625E+00
1.1818182E+00	-9.0029873E+00
