9.7979798E-01	-1.2418322E+01
1.0202020E+00	-1.2730944E+01
1.0606061E+00	-1.2958647E+01
1.1010101E+00	-1.3071470E+01
1.1414141E+00	-1.3159301E+01
1.1818182E+00	-1.3257427E+01
1.2222222E+00	-1.3362010E+01
1.2626263E+00	-1.3462271E+01
1.3030303E+00	-1.3550890E+01
1.3434343E+00	-1.3625928E+01
1.3838384E+00	-1.3688903E+01
1.4242424E+00	-1.3742560E+01
1.4646465E+00	-1.3789423E+01
1.5050505E+00	-1.3831787E+01
1.5454545E+00	-1.3870990E+01
1.5858586E+00	-1.3908151E+01
1.6262626E+00	-1.3944009E+01
1.6666667E+00	-1.3979007E+01
1.7070707E+00	-1.4013637E+01
1.7474747E+00	-1.4047886E+01
1.7878788E+00	-1.4082127E+01
1.8282828E+00	-1.4116410E+01
1.8686869E+00	-1.4150832E+01
1.9090909E+00	-1.4185362E+01
1.9494949E+00	-1.4220132E+01
1.9898990E+00	-1.4255161E+01
2.0303030E+00	-1.4290396E+01
2.0707071E+00	-1.4325846E+01
2.1111111E+00	-1.4361602E+01
2.1515152E+00	-1.4397538E+01
2.1919192E+00	-1.4433829E+01
2.2323232E+00	-1.4470335E+01
2.2727273E+00	-1.4506984E+01
2.3131313E+00	-1.4543974E+01
2.3535354E+00	-1.4581140E+01
2.3939394E+00	-1.4618591E+01
2.4343434E+00	-1.4656256E+01
2.4747475E+00	-1.4694127E+01
2.5151515E+00	-1.4732230E+01
2.5555556E+00	-1.4770494E+01
2.5959596E+00	-1.4809032E+01
2.6363636E+00	-1.4847693E+01
2.6767677E+00	-1.4886678E+01
2.7171717E+00	-1.4925729E+01
2.7575758E+00	-1.4965052E+01
2.7979798E+00	-1.5004575E+01
2.8383838E+00	-1.5044271E+01
2.8787879E+00	-1.5084174E+01
2.9191919E+00	-1.5124245E+01
2.9595960E+00	-1.5164507E+01
3.0000000E+00	-1.5204904E+01
-1.0000000E+00	-1.1506444E+01
-7.8947368E-01	-1.1506444E+01
-5.7894737E-01	-1.1506444E+01
-3.6842105E-01	-1.1506444E+01
-1.5789474E-01	-1.1506444E+01
5.2631579E-02	-1.1506444E+01
2.6315789E-01	-1.1506444E+01
4.7368421E-01	-1.1506444E+01
6.8421053E-01	-1.1506407E+01
8.9473684E-01	-1.1333696E+01
1.1052632E+00	-7.5449626E+00
1.3157895E+00	-7.7644623E+00
1.5263158E+00	-8.0034059E+00
1.7368421E+00	-8.2474509E+00
1.9473684E+00	-8.4937489E+00
2.1578947E+00	-8.7409247E+00
2.3684211E+00	-8.9905772E+00
2.5789474E+00	-9.2422719E+00
2.7894737E+00	-9.4966489E+00
3.0000000E+00	-9.7546063E+00
-1.0000000E+00	-8.8775915E+00
-7.8947368E-01	-8.8771313E+00
-5.7894737E-01	-8.8765719E+00
-3.6842105E-01	-8.8757529E+00
-1.5789474E-01	-8.8734781E+00
5.2631579E-02	-8.8639044E+00
2.6315789E-01	-8.8510762E+00
4.7368421E-01	-8.9569534E+00
6.8421053E-01	-9.8362276E+00
8.9473684E-01	-1.0941363E+01
1.1052632E+00	-1.1197900E+01
1.3157895E+00	-1.1403057E+01
1.5263158E+00	-1.1635453E+01
1.7368421E+00	-1.1876023E+01
1.9473684E+00	-1.2118779E+01
2.1578947E+00	-1.2362324E+01
2.3684211E+00	-1.2608550E+01
2.5789474E+00	-1.2855782E+01
2.7894737E+00	-1.3105929E+01
3.0000000E+00	-1.3359277E+01
-1.0000000E+00	-9.0952475E+00
-7.8947368E-01	-9.0952480E+00
-5.7894737E-01	-9.0952518E+00
-3.6842105E-01	-9.0952821E+00
-1.5789474E-01	-9.0955058E+00
5.2631579E-02	-9.0967425E+00
2.6315789E-01	-9.1000890E+00
4.7368421E-01	-9.1177060E+00
6.8421053E-01	-9.3917851E+00
8.9473684E-01	-1.1117802E+01
1.1052632E+00	-1.2343052E+01
1.3157895E+00	-1.2446659E+01
1.5263158E+00	-1.2641684E+01
1.7368421E+00	-1.2845412E+01
1.9473684E+00	-1.3049190E+01
2.1578947E+00	-1.3251287E+01
2.3684211E+00	-1.3452884E+01
2.5789474E+00	-1.3653463E+01
2.7894737E+00	-1.3854311E+01
3.0000000E+00	-1.4055926E+01
-1.0000000E+00	-1.1604771E+01
-7.8947368E-01	-1.1604771E+01
-5.7894737E-01	-1.1604771E+01
-3.6842105E-01	-1.1604770E+01
-1.5789474E-01	-1.1604771E+01
5.2631579E-02	-1.1604770E+01
2.6315789E-01	-1.1604771E+01
4.7368421E-01	-1.1604771E+01
6.8421053E-01	-1.1604756E+01
8.9473684E-01	-1.1480410E+01
1.1052632E+00	-8.2241260E+00
1.3157895E+00	-8.4475814E+00
1.5263158E+00	-8.6866493E+00
1.7368421E+00	-8.9307515E+00
1.9473684E+00	-9.1768743E+00
2.1578947E+00	-9.4239049E+00
2.3684211E+00	-9.6741847E+00
2.5789474E+00	-9.9256803E+00
2.7894737E+00	-1.0179752E+01
3.0000000E+00	-1.0438268E+01
-1.0000000E+00	-1.1613192E+01
-7.1428571E-01	-1.1613191E+01
-4.2857143E-01	-1.1613192E+01
-1.4285714E-01	-1.1613192E+01
1.4285714E-01	-1.1613192E+01
4.2857143E-01	-1.1613192E+01
7.1428571E-01	-1.1613076E+01
-1.0000000E+00	-6.6860544E+00
-7.1428571E-01	-6.6856167E+00
-4.2857143E-01	-6.6850291E+00
-1.4285714E-01	-6.6834956E+00
1.4285714E-01	-6.6760386E+00
4.2857143E-01	-6.7267328E+00
7.1428571E-01	-7.4814331E+00
1.0000000E+00	-9.4693844E+00
1.2857143E+00	-9.6033466E+00
1.5714286E+00	-9.9318597E+00
1.8571429E+00	-1.0284781E+01
2.1428571E+00	-1.0645958E+01
2.4285714E+00	-1.1016353E+01
2.7142857E+00	-1.1396787E+01
3.0000000E+00	-1.1794789E+01
