1.0000000E+00	-1.1080723E+01
-1.0000000E+00	-5.4966504E+00
-9.7236181E-01	-5.4962787E+00
-9.4472362E-01	-5.4958894E+00
-9.1708543E-01	-5.4954921E+00
-8.8944724E-01	-5.4951347E+00
-8.6180905E-01	-5.4947769E+00
-8.3417085E-01	-5.4944116E+00
-8.0653266E-01	-5.4940551E+00
-7.7889447E-01	-5.4937222E+00
-7.5125628E-01	-5.4934143E+00
-7.2361809E-01	-5.4930869E+00
-6.9597990E-01	-5.4928138E+00
-6.6834171E-01	-5.4925344E+00
-6.4070352E-01	-5.4922677E+00
-6.1306533E-01	-5.4920103E+00
-5.8542714E-01	-5.4917274E+00
-5.5778894E-01	-5.4914638E+00
-5.3015075E-01	-5.4911357E+00
-5.0251256E-01	-5.4907987E+00
-4.7487437E-01	-5.4903747E+00
-4.4723618E-01	-5.4897963E+00
-4.1959799E-01	-5.4939764E+00
-3.9195980E-01	-5.4880813E+00
-3.6432161E-01	-5.4920998E+00
-3.3668342E-01	-5.4905984E+00
-3.0904523E-01	-5.4819966E+00
-2.8140704E-01	-5.4781048E+00
-2.5376884E-01	-5.5007638E+00
-2.2613065E-01	-5.4979344E+00
-1.9849246E-01	-5.4935161E+00
-1.7085427E-01	-5.4864421E+00
-1.4321608E-01	-5.4749981E+00
-1.1557789E-01	-5.4561794E+00
-8.7939698E-02	-5.4255578E+00
-6.0301508E-02	-5.3771765E+00
-3.2663317E-02	-5.3049090E+00
-5.0251256E-03	-5.2053428E+00
2.2613065E-02	-5.0819399E+00
5.0251256E-02	-4.9447033E+00
7.7889447E-02	-4.8070336E+00
1.0552764E-01	-4.6809151E+00
1.3316583E-01	-4.5758051E+00
1.6080402E-01	-4.4957618E+00
1.8844221E-01	-4.4416384E+00
2.1608040E-01	-4.4116171E+00
2.4371859E-01	-4.4258459E+00
2.7135678E-01	-4.7783088E+00
2.9899497E-01	-5.2749570E+00
3.2663317E-01	-5.4714135E+00
3.5427136E-01	-5.6347881E+00
3.8190955E-01	-5.7441306E+00
4.0954774E-01	-5.8097638E+00
4.3718593E-01	-5.8524211E+00
4.6482412E-01	-5.8867429E+00
4.9246231E-01	-5.9180123E+00
5.2010050E-01	-5.9485234E+00
