1.46370e-8	6.10820e-6	3.42280e-5	9.35530e-5	1.87340e-4	3.08330e-4	4.22190e-4	4.48280e-4	3.41480e-4	1.95110e-4	9.58000e-5	4.53760e-5	2.25830e-5	1.23520e-5	6.93930e-6	3.59250e-6	1.70680e-6	7.85710e-7	3.70080e-7	1.84840e-7	9.49000e-8	4.65510e-8	2.15710e-8	9.78520e-9	4.52020e-9	2.18160e-9	1.07310e-9	5.09670e-10	2.32250e-10	1.04430e-10	4.77910e-11	2.26590e-11	1.08600e-11	5.04800e-12	2.27420e-12	1.01710e-12	4.63100e-13	2.17130e-13	1.02200e-13	4.67760e-14	2.09070e-14	9.32040e-15	4.23140e-15	1.96810e-15	9.13500e-16	4.13350e-16	1.83730e-16	8.17590e-17	3.70570e-17	1.71230e-17	7.85860e-18	3.52520e-18	1.56100e-18	6.94050e-19	3.14260e-19	1.44360e-19	6.56340e-20	2.92480e-20	1.29190e-20	5.74310e-21	2.59840e-21	1.18710e-21	5.35430e-22	2.37400e-22	1.04690e-22	4.65540e-23	2.10440e-23	9.55820e-24	4.27680e-24	1.89280e-24	8.34030e-25	3.71110e-25	1.67580e-25	7.57130e-26	3.36820e-26	1.47760e-26
1.92630e-8	6.11700e-6	3.42830e-5	9.37200e-5	1.87730e-4	3.09080e-4	4.23550e-4	4.50440e-4	3.43890e-4	1.96820e-4	9.67040e-5	4.58120e-5	2.28050e-5	1.24910e-5	7.04320e-6	3.66180e-6	1.74410e-6	8.03660e-7	3.78710e-7	1.89460e-7	9.77530e-8	4.82530e-8	2.24490e-8	1.02000e-8	4.71540e-9	2.28080e-9	1.12930e-9	5.40720e-10	2.47670e-10	1.11600e-10	5.11190e-11	2.43110e-11	1.17510e-11	5.51610e-12	2.49980e-12	1.12070e-12	5.10850e-13	2.40540e-13	1.14420e-13	5.29690e-14	2.38260e-14	1.06480e-14	4.84140e-15	2.26480e-15	1.06490e-15	4.87930e-16	2.18310e-16	9.73800e-17	4.42250e-17	2.05940e-17	9.59690e-18	4.36230e-18	1.94430e-18	8.66480e-19	3.93380e-19	1.82550e-19	8.44500e-20	3.81480e-20	1.69560e-20	7.55440e-21	3.43050e-21	1.58740e-21	7.29880e-22	3.28050e-22	1.45520e-22	6.48510e-23	2.94620e-23	1.36030e-23	6.22120e-24	2.78480e-24	1.23370e-24	5.50170e-25	2.50150e-25	1.15160e-25	5.23500e-26	2.32670e-26
2.28010e-8	6.14310e-6	3.44470e-5	9.42230e-5	1.88870e-4	3.11320e-4	4.27640e-4	4.56950e-4	3.51160e-4	2.01970e-4	9.94380e-5	4.71290e-5	2.34750e-5	1.29100e-5	7.35800e-6	3.87360e-6	1.85890e-6	8.59030e-7	4.05320e-7	2.03680e-7	1.06560e-7	5.35700e-8	2.52240e-8	1.15170e-8	5.33470e-9	2.59480e-9	1.30740e-9	6.40910e-10	2.98150e-10	1.35210e-10	6.20910e-11	2.97380e-11	1.46890e-11	7.09240e-12	3.27330e-12	1.47830e-12	6.75830e-13	3.21060e-13	1.56770e-13	7.49510e-14	3.44030e-14	1.54960e-14	7.06830e-15	3.34340e-15	1.62100e-15	7.69700e-16	3.51890e-16	1.58230e-16	7.21060e-17	3.40340e-17	1.64260e-17	7.76020e-18	3.53690e-18	1.58870e-18	7.23880e-19	3.41400e-19	1.64270e-19	7.73000e-20	3.51440e-20	1.57760e-20	7.19140e-21	3.39200e-21	1.62870e-21	7.63800e-22	3.46540e-22	1.55510e-22	7.09520e-23	3.34880e-23	1.60530e-23	7.50640e-24	3.39950e-24	1.52530e-24	6.96690e-25	3.29040e-25	1.57370e-25	7.35000e-26
2.45480e-8	6.18670e-6	3.47200e-5	9.50610e-5	1.90780e-4	3.15060e-4	4.34420e-4	4.67790e-4	3.63360e-4	2.10670e-4	1.04070e-4	4.93600e-5	2.46080e-5	1.36170e-5	7.89300e-6	4.23970e-6	2.06000e-6	9.56530e-7	4.52130e-7	2.28610e-7	1.22050e-7	6.31460e-8	3.03340e-8	1.39680e-8	6.48760e-9	3.17630e-9	1.63850e-9	8.32540e-10	3.97640e-10	1.82400e-10	8.40480e-11	4.05280e-11	2.05550e-11	1.03490e-11	4.93030e-12	2.25770e-12	1.03600e-12	4.95480e-13	2.48980e-13	1.24780e-13	5.93890e-14	2.71780e-14	1.24420e-14	5.92190e-15	2.95990e-15	1.47990e-15	7.04360e-16	3.22290e-16	1.47330e-16	6.99150e-17	3.48320e-17	1.73960e-17	8.28280e-18	3.79030e-18	1.73130e-18	8.19910e-19	4.07630e-19	2.03490e-19	9.69430e-20	4.43730e-20	2.02570e-20	9.57980e-21	4.75610e-21	2.37390e-21	1.13170e-21	5.18160e-22	2.36460e-22	1.11710e-22	5.54030e-23	2.76540e-23	1.31920e-23	6.04180e-24	2.75650e-24	1.30110e-24	6.44830e-25	3.21910e-25
2.60020e-8	6.24790e-6	3.51020e-5	9.62310e-5	1.93440e-4	3.20270e-4	4.43900e-4	4.82990e-4	3.80620e-4	2.23100e-4	1.10720e-4	5.25610e-5	2.62280e-5	1.46260e-5	8.66320e-6	4.78030e-6	2.36290e-6	1.10450e-6	5.23130e-7	2.66170e-7	1.45490e-7	7.81100e-8	3.85890e-8	1.79900e-8	8.38370e-9	4.12510e-9	2.17920e-9	1.15690e-9	5.73670e-10	2.67880e-10	1.23980e-10	5.99770e-11	3.11060e-11	1.64400e-11	8.19800e-12	3.84160e-12	1.77240e-12	8.48470e-13	4.34760e-13	2.29330e-13	1.15090e-13	5.41760e-14	2.49610e-14	1.18600e-14	6.02150e-15	3.17240e-15	1.60260e-15	7.58130e-16	3.49190e-16	1.64960e-16	8.30920e-17	4.37230e-17	2.22260e-17	1.05710e-17	4.87060e-18	2.28990e-18	1.14520e-18	6.01650e-19	3.07640e-19	1.47130e-19	6.78520e-20	3.17710e-20	1.57830e-20	8.27390e-21	4.25360e-21	2.04580e-21	9.44760e-22	4.40840e-22	2.17600e-22	1.13770e-22	5.87720e-23	2.84320e-23	1.31530e-23	6.11890e-24	3.00170e-24	1.56440e-24
2.73940e-8	6.35110e-6	3.55910e-5	9.77300e-5	1.96850e-4	3.26950e-4	4.56040e-4	5.02550e-4	4.03120e-4	2.39530e-4	1.19550e-4	5.68110e-5	2.83720e-5	1.59550e-5	9.68910e-6	5.52380e-6	2.79090e-6	1.31590e-6	6.24490e-7	3.19360e-7	1.78760e-7	1.00130e-7	5.12900e-8	2.43240e-8	1.13810e-8	5.61090e-9	3.02150e-9	1.68070e-9	8.74490e-10	4.19150e-10	1.95300e-10	9.43750e-11	4.95590e-11	2.74290e-11	1.44950e-11	7.03910e-12	3.28100e-12	1.56480e-12	8.05490e-13	4.43100e-13	2.37430e-13	1.16980e-13	5.47000e-14	2.58480e-14	1.30760e-14	7.13460e-15	3.86700e-15	1.93440e-15	9.09410e-16	4.26950e-16	2.12660e-16	1.14830e-16	6.27720e-17	3.18910e-17	1.51020e-17	7.06000e-18	3.46780e-18	1.85000e-18	1.01670e-18	5.24510e-19	2.50600e-19	1.16900e-19	5.67150e-20	2.98540e-20	1.64410e-20	8.60710e-21	4.15540e-21	1.93780e-21	9.30140e-22	4.82730e-22	2.65560e-22	1.40920e-22	6.88370e-23	3.21500e-23	1.52940e-23	7.82370e-24
2.87960e-8	8.11010e-6	3.61860e-5	9.95550e-5	2.00990e-4	3.35060e-4	4.70800e-4	5.26480e-4	4.31090e-4	2.60280e-4	1.30780e-4	6.22190e-5	3.10860e-5	1.76280e-5	1.09960e-5	6.50770e-6	3.37680e-6	1.60950e-6	7.65270e-7	3.92500e-7	2.24390e-7	1.31510e-7	7.03910e-8	3.41570e-8	1.60690e-8	7.91160e-9	4.30930e-9	2.50420e-9	1.37970e-9	6.85960e-10	3.23230e-10	1.55580e-10	8.17380e-11	4.68580e-11	2.64280e-11	1.35080e-11	6.42010e-12	3.04920e-12	1.55470e-12	8.74120e-13	5.00740e-13	2.63400e-13	1.26960e-13	5.98910e-14	2.97800e-14	1.63490e-14	9.42800e-15	5.09940e-15	2.50390e-15	1.17980e-15	5.74860e-16	3.07410e-16	1.76860e-16	9.80670e-17	4.92330e-17	2.32880e-17	1.11740e-17	5.81890e-18	3.31290e-18	1.87370e-18	9.64330e-19	4.60160e-19	2.18490e-19	1.10950e-19	6.20910e-20	3.55840e-20	1.87980e-20	9.09020e-21	4.29160e-21	2.13090e-21	1.16670e-21	6.72350e-22	3.64410e-22	1.79320e-22	8.45790e-23	4.12120e-23
3.02270e-8	9.39320e-6	3.68880e-5	1.01700e-4	2.05860e-4	3.44600e-4	4.88140e-4	5.54770e-4	4.64810e-4	2.85800e-4	1.44710e-4	6.89240e-5	3.44330e-5	1.96760e-5	1.26140e-5	7.77830e-6	4.16510e-6	2.01220e-6	9.58510e-7	4.91750e-7	2.85810e-7	1.75230e-7	9.87180e-8	4.93630e-8	2.34100e-8	1.14810e-8	6.26830e-9	3.77450e-9	2.21400e-9	1.15600e-9	5.55020e-10	2.66100e-10	1.38390e-10	8.07610e-11	4.85170e-11	2.65220e-11	1.30410e-11	6.19950e-12	3.10410e-12	1.74050e-12	1.05040e-12	5.99180e-13	3.04470e-13	1.45190e-13	7.07380e-14	3.80080e-14	2.26260e-14	1.33430e-14	7.05100e-15	3.40830e-15	1.63310e-15	8.43130e-16	4.87970e-16	2.93290e-16	1.61570e-16	7.99300e-17	3.80550e-17	1.90000e-17	1.05960e-17	6.38350e-18	3.65560e-18	1.86640e-18	8.91890e-19	4.34290e-19	2.32680e-19	1.38210e-19	8.16020e-20	4.32560e-20	2.09500e-20	1.00430e-20	5.17970e-21	2.99320e-21	1.79860e-21	9.92250e-22	4.91560e-22	2.34210e-22
3.17110e-8	1.04450e-5	3.76960e-5	1.04160e-4	2.11450e-4	3.55510e-4	5.08000e-4	5.87440e-4	5.04570e-4	3.16590e-4	1.61710e-4	7.71040e-5	3.84880e-5	2.21360e-5	1.45770e-5	9.39020e-6	5.21470e-6	2.56130e-6	1.22280e-6	6.25760e-7	3.67610e-7	2.35020e-7	1.40190e-7	7.28480e-8	3.49740e-8	1.70640e-8	9.25680e-9	5.70530e-9	3.56290e-9	1.97900e-9	9.78760e-10	4.69090e-10	2.39790e-10	1.39670e-10	8.82270e-11	5.21980e-11	2.70670e-11	1.30260e-11	6.39910e-12	3.50250e-12	2.16400e-12	1.34020e-12	7.36770e-13	3.62930e-13	1.74740e-13	9.04540e-14	5.33470e-14	3.36440e-14	1.96310e-14	1.00670e-14	4.84090e-15	2.40300e-15	1.33790e-15	8.33180e-16	5.10300e-16	2.75930e-16	1.34930e-16	6.53270e-17	3.43900e-17	2.06090e-17	1.29550e-17	7.42280e-18	3.75440e-18	1.80450e-18	9.07580e-19	5.15540e-19	3.23270e-19	1.95080e-19	1.03510e-19	5.02600e-20	2.45200e-20	1.31650e-20	8.01490e-21	5.00470e-21	2.80830e-21	1.40110e-21
3.32430e-8	1.14020e-5	3.86540e-5	1.06970e-4	2.17730e-4	3.67780e-4	5.30330e-4	6.24440e-4	5.50720e-4	3.53310e-4	1.82230e-4	8.69810e-5	4.33480e-5	2.50530e-5	1.69190e-5	1.14050e-5	6.60150e-6	3.30900e-6	1.58450e-6	8.06790e-7	4.75920e-7	3.15470e-7	1.99970e-7	1.09020e-7	5.33130e-8	2.58920e-8	1.38550e-8	8.61320e-9	5.68810e-9	3.39840e-9	1.75660e-9	8.47950e-10	4.25100e-10	2.42750e-10	1.57650e-10	1.01110e-10	5.64990e-11	2.80240e-11	1.36040e-11	7.17990e-12	4.38750e-12	2.89230e-12	1.75420e-12	9.19990e-13	4.46370e-13	2.22730e-13	1.25710e-13	8.10020e-14	5.22430e-14	2.95440e-14	1.47620e-14	7.16760e-15	3.75890e-15	2.27760e-15	1.49960e-15	9.16470e-16	4.84390e-16	2.35700e-16	1.17330e-16	6.58010e-17	4.22040e-17	2.72980e-17	1.55400e-17	7.79880e-18	3.78710e-18	1.97880e-18	1.19290e-18	7.84730e-19	4.81650e-19	2.55790e-19	1.24690e-19	6.19770e-20	3.46210e-20	2.21410e-20	1.43440e-20	8.19990e-21
