1.83490e-11	6.20220e-8	6.40320e-7	2.52300e-6	6.58290e-6	1.36520e-5	2.44820e-5	3.95720e-5	5.87430e-5	7.97280e-5	9.38280e-5	8.53920e-5	5.54540e-5	2.77230e-5	1.23270e-5	5.29720e-6	2.36330e-6	1.15500e-6	5.99960e-7	2.96860e-7	1.35830e-7	5.97190e-8	2.57710e-8	1.17350e-8	5.66900e-9	2.66750e-9	1.22480e-9	5.49180e-10	2.41430e-10	1.07480e-10	4.94890e-11	2.30940e-11	1.05210e-11	4.66520e-12	2.05380e-12	9.16230e-13	4.17550e-13	1.91400e-13	8.48720e-14	3.55860e-14	1.60320e-14	7.51220e-15	3.37760e-15	1.46940e-15	6.44170e-16	3.12330e-16	1.32810e-16	5.20640e-17	2.70660e-17	1.20440e-17	4.67540e-18	2.47730e-18	1.00700e-18	4.44680e-19	2.12470e-19	8.12350e-20	4.38850e-20	1.70680e-20	8.37820e-21	3.46320e-21	1.59040e-21	7.20200e-22	3.05900e-22	1.43690e-22	5.84520e-23	2.77410e-23	1.18000e-23	5.49450e-24	2.45940e-24	1.03720e-24	5.06140e-25	1.87720e-25	1.02140e-25	3.41180e-26	2.02050e-26	6.66300e-27
3.23680e-11	6.24920e-8	6.45170e-7	2.54320e-6	6.63820e-6	1.37730e-5	2.47100e-5	3.99640e-5	5.93690e-5	8.06770e-5	9.51960e-5	8.71200e-5	5.69770e-5	2.86240e-5	1.27510e-5	5.48140e-6	2.44440e-6	1.19510e-6	6.23360e-7	3.10830e-7	1.43020e-7	6.30400e-8	2.72200e-8	1.23990e-8	6.00860e-9	2.85170e-9	1.32060e-9	5.94830e-10	2.61960e-10	1.16700e-10	5.39010e-11	2.53700e-11	1.16810e-11	5.21590e-12	2.30360e-12	1.02900e-12	4.70510e-13	2.17590e-13	9.78280e-14	4.14310e-14	1.87150e-14	8.78480e-15	3.96490e-15	1.74400e-15	7.76660e-16	3.79450e-16	1.62480e-16	6.38390e-17	3.33420e-17	1.49890e-17	5.95520e-18	3.16930e-18	1.30040e-18	5.75350e-19	2.76380e-19	1.07600e-19	5.86180e-20	2.32950e-20	1.14670e-20	4.76800e-21	2.20430e-21	1.00960e-21	4.37590e-22	2.09090e-22	8.56130e-23	4.09080e-23	1.75470e-23	8.26630e-24	3.76710e-24	1.62980e-24	7.97950e-25	2.98730e-25	1.63690e-25	5.61890e-26	3.34680e-26	1.13530e-26
3.86550e-11	6.84080e-8	6.60230e-7	2.60560e-6	6.80870e-6	1.41420e-5	2.54070e-5	4.11650e-5	6.12950e-5	8.36030e-5	9.94200e-5	9.24860e-5	6.17770e-5	3.15090e-5	1.41200e-5	6.07660e-6	2.70620e-6	1.32370e-6	6.98490e-7	3.56390e-7	1.66980e-7	7.42310e-8	3.21190e-8	1.46370e-8	7.14820e-9	3.47610e-9	1.65490e-9	7.57400e-10	3.35740e-10	1.49860e-10	6.96810e-11	3.35660e-11	1.59750e-11	7.31920e-12	3.27370e-12	1.46900e-12	6.76210e-13	3.19620e-13	1.49830e-13	6.60090e-14	3.02020e-14	1.42640e-14	6.48690e-15	2.92260e-15	1.36820e-15	6.89000e-16	3.04880e-16	1.21080e-16	6.36650e-17	2.92350e-17	1.24260e-17	6.77020e-18	2.91370e-18	1.29980e-18	6.31930e-19	2.53380e-19	1.42680e-19	6.14840e-20	3.08760e-20	1.32820e-20	6.18120e-21	2.89040e-21	1.33170e-21	6.72250e-22	2.89050e-22	1.43190e-22	6.18930e-23	2.97720e-23	1.43460e-23	6.70790e-24	3.38220e-24	1.35420e-24	7.46800e-25	2.63260e-25	1.61220e-25	6.18900e-26
4.28270e-11	8.70430e-8	6.83600e-7	2.70230e-6	7.07290e-6	1.47140e-5	2.64870e-5	4.30240e-5	6.42770e-5	8.81400e-5	1.05980e-4	1.00860e-4	6.93780e-5	3.61400e-5	1.63300e-5	7.03880e-6	3.12870e-6	1.53050e-6	8.19280e-7	4.30640e-7	2.06720e-7	9.29560e-8	4.03350e-8	1.83810e-8	9.04910e-9	4.52610e-9	2.22910e-9	1.04130e-9	4.65500e-10	2.08190e-10	9.73340e-11	4.79900e-11	2.36890e-11	1.11790e-11	5.07610e-12	2.28860e-12	1.05840e-12	5.09390e-13	2.48340e-13	1.14000e-13	5.28960e-14	2.51310e-14	1.14820e-14	5.25310e-15	2.56320e-15	1.32630e-15	6.04850e-16	2.42570e-16	1.27820e-16	5.93650e-17	2.63830e-17	1.46560e-17	6.54530e-18	2.93840e-18	1.43740e-18	5.82070e-19	3.34820e-19	1.51380e-19	7.70780e-20	3.38850e-20	1.57780e-20	7.43130e-21	3.52090e-21	1.82250e-21	8.05170e-22	4.06120e-22	1.75660e-22	8.50150e-23	4.18280e-23	2.01050e-23	1.02750e-23	4.23150e-24	2.33410e-24	8.24530e-25	5.09900e-25	2.03640e-25
4.71160e-11	1.05980e-7	7.24120e-7	2.83750e-6	7.44250e-6	1.55170e-5	2.80000e-5	4.56240e-5	6.84470e-5	9.44960e-5	1.15210e-4	1.12790e-4	8.05480e-5	4.31640e-5	1.97330e-5	8.52550e-6	3.77940e-6	1.84620e-6	1.00320e-6	5.46910e-7	2.71580e-7	1.24270e-7	5.41740e-8	2.46610e-8	1.22070e-8	6.28830e-9	3.23990e-9	1.56370e-9	7.09740e-10	3.18310e-10	1.49030e-10	7.49400e-11	3.86880e-11	1.91200e-11	8.93230e-12	4.06700e-12	1.88250e-12	9.15500e-13	4.64590e-13	2.27730e-13	1.09240e-13	5.26570e-14	2.41400e-14	1.10690e-14	5.61580e-15	3.04100e-15	1.47430e-15	6.11430e-16	3.21160e-16	1.49310e-16	6.81350e-17	3.94910e-17	1.90530e-17	8.80590e-18	4.37300e-18	1.75200e-18	1.02970e-18	4.89930e-19	2.62060e-19	1.23810e-19	5.79040e-20	2.74310e-20	1.30640e-20	6.93710e-21	3.34320e-21	1.78350e-21	7.83960e-22	3.84520e-22	1.88960e-22	9.21120e-23	4.99200e-23	2.29760e-23	1.27080e-23	4.53820e-24	2.82830e-24	1.16380e-24
5.17730e-11	1.29430e-7	8.80480e-7	3.01450e-6	7.92380e-6	1.65620e-5	2.99710e-5	4.90090e-5	7.38740e-5	1.02780e-4	1.27290e-4	1.28610e-4	9.58490e-5	5.31230e-5	2.46420e-5	1.06790e-5	4.71900e-6	2.29770e-6	1.26490e-6	7.16580e-7	3.70500e-7	1.73400e-7	7.61040e-8	3.45760e-8	1.71360e-8	9.04650e-9	4.89110e-9	2.46010e-9	1.14130e-9	5.14350e-10	2.40170e-10	1.22010e-10	6.55940e-11	3.41820e-11	1.66030e-11	7.68740e-12	3.55740e-12	1.72900e-12	8.99450e-13	4.70900e-13	2.37340e-13	1.17240e-13	5.41870e-14	2.46410e-14	1.26680e-14	7.16750e-15	3.71440e-15	1.63690e-15	8.59530e-16	3.98590e-16	1.80100e-16	1.08530e-16	5.61270e-17	2.74650e-17	1.40760e-17	5.60730e-18	3.29000e-18	1.57600e-18	8.94950e-19	4.58970e-19	2.21150e-19	1.07280e-19	4.98850e-20	2.65650e-20	1.36790e-20	7.67450e-21	3.58060e-21	1.82980e-21	8.78640e-22	4.22200e-22	2.39300e-22	1.19200e-22	6.77600e-23	2.64660e-23	1.63000e-23	6.40400e-24
5.69850e-11	1.59380e-7	1.19100e-6	3.27650e-6	8.51530e-6	1.78480e-5	3.23960e-5	5.31670e-5	8.05390e-5	1.12980e-4	1.42210e-4	1.48420e-4	1.15660e-4	6.64970e-5	3.13590e-5	1.36420e-5	6.00750e-6	2.91080e-6	1.61770e-6	9.50450e-7	5.13060e-7	2.46420e-7	1.09090e-7	4.94500e-8	2.44420e-8	1.31210e-8	7.41950e-9	3.90170e-9	1.85820e-9	8.43470e-10	3.92070e-10	1.99380e-10	1.10440e-10	6.05220e-11	3.06740e-11	1.45150e-11	6.72790e-12	3.24720e-12	1.70370e-12	9.37830e-13	4.98520e-13	2.53660e-13	1.18970e-13	5.36100e-14	2.73840e-14	1.59550e-14	8.70560e-15	4.11020e-15	2.17250e-15	1.01160e-15	4.46480e-16	2.74400e-16	1.47620e-16	7.68820e-17	4.08850e-17	1.65520e-17	9.59480e-18	4.51600e-18	2.65990e-18	1.43700e-18	7.26570e-19	3.67020e-19	1.67950e-19	8.87730e-20	4.62410e-20	2.66360e-20	1.33890e-20	7.20020e-21	3.43840e-21	1.64160e-21	9.30900e-22	4.68540e-22	2.77660e-22	1.22210e-22	7.47850e-23	2.86200e-23
6.27850e-11	1.88400e-7	1.44020e-6	3.88590e-6	9.24850e-6	1.94410e-5	3.53990e-5	5.83120e-5	8.87810e-5	1.25600e-4	1.60770e-4	1.73500e-4	1.41940e-4	8.51860e-5	4.10120e-5	1.79360e-5	7.86770e-6	3.78380e-6	2.11350e-6	1.28710e-6	7.31010e-7	3.63240e-7	1.62880e-7	7.36680e-8	3.61420e-8	1.95620e-8	1.15670e-8	6.42830e-9	3.17720e-9	1.46050e-9	6.74970e-10	3.40260e-10	1.92250e-10	1.11300e-10	5.96130e-11	2.91570e-11	1.35990e-11	6.48260e-12	3.37840e-12	1.93390e-12	1.10060e-12	5.83700e-13	2.80890e-13	1.25590e-13	6.27120e-14	3.72150e-14	2.12620e-14	1.09670e-14	5.88050e-15	2.77270e-15	1.18600e-15	7.32670e-16	4.02870e-16	2.26200e-16	1.25710e-16	5.25640e-17	2.99740e-17	1.36900e-17	8.25260e-18	4.63430e-18	2.48880e-18	1.31880e-18	5.97950e-19	3.12760e-19	1.60680e-19	9.41150e-20	5.11170e-20	2.88590e-20	1.38110e-20	6.58380e-21	3.68180e-21	1.83130e-21	1.13110e-21	5.51600e-22	3.36490e-22	1.27100e-22
6.86820e-11	2.16190e-7	1.68500e-6	5.34880e-6	1.01780e-5	2.13640e-5	3.90270e-5	6.45250e-5	9.87170e-5	1.40830e-4	1.83260e-4	2.04490e-4	1.76160e-4	1.11170e-4	5.49790e-5	2.42320e-5	1.05860e-5	5.03820e-6	2.81070e-6	1.76770e-6	1.06530e-6	5.54680e-7	2.54030e-7	1.14840e-7	5.56360e-8	2.99700e-8	1.84100e-8	1.09530e-8	5.73350e-9	2.70550e-9	1.24670e-9	6.16320e-10	3.47990e-10	2.12150e-10	1.22640e-10	6.36810e-11	3.04210e-11	1.43200e-11	7.25310e-12	4.18020e-12	2.58320e-12	1.47280e-12	7.54440e-13	3.41320e-13	1.63850e-13	9.58900e-14	5.60490e-14	3.25810e-14	1.83980e-14	9.19560e-15	3.84870e-15	2.30660e-15	1.23750e-15	7.56990e-16	4.51920e-16	2.14340e-16	1.20630e-16	5.32350e-17	3.10850e-17	1.73760e-17	1.04850e-17	6.10780e-18	2.91150e-18	1.54160e-18	7.33420e-19	4.24260e-19	2.50890e-19	1.51770e-19	7.88390e-20	4.05530e-20	2.15020e-20	9.89030e-21	6.42290e-21	3.50090e-21	2.20570e-21	9.45060e-22
7.58230e-11	2.44660e-7	1.96280e-6	6.79560e-6	1.28350e-5	2.36110e-5	4.32370e-5	7.17280e-5	1.10230e-4	1.58460e-4	2.09380e-4	2.41040e-4	2.18400e-4	1.45330e-4	7.41260e-5	3.30000e-5	1.43660e-5	6.75610e-6	3.74230e-6	2.41100e-6	1.54040e-6	8.46250e-7	3.98720e-7	1.80760e-7	8.63640e-8	4.58140e-8	2.87750e-8	1.82530e-8	1.02220e-8	5.01560e-9	2.32230e-9	1.12400e-9	6.22270e-10	3.90040e-10	2.42530e-10	1.35540e-10	6.76620e-11	3.18600e-11	1.55920e-11	8.73400e-12	5.67560e-12	3.50200e-12	1.94790e-12	9.23890e-13	4.32200e-13	2.43800e-13	1.39780e-13	8.68820e-14	5.32580e-14	2.91790e-14	1.26010e-14	7.26930e-15	3.68320e-15	2.27410e-15	1.44060e-15	8.06010e-16	4.61630e-16	2.09490e-16	1.15540e-16	6.11710e-17	3.87250e-17	2.40600e-17	1.30690e-17	7.38620e-18	3.37260e-18	1.87740e-18	1.06600e-18	6.60810e-19	3.96130e-19	2.30940e-19	1.21670e-19	5.47640e-20	3.42180e-20	1.73820e-20	1.18110e-20	6.38870e-21
8.35680e-11	2.74640e-7	2.32440e-6	8.14770e-6	1.70530e-5	2.69660e-5	4.80770e-5	8.00050e-5	1.23440e-4	1.78670e-4	2.39360e-4	2.83580e-4	2.69710e-4	1.89510e-4	1.00050e-4	4.50940e-5	1.95800e-5	9.09280e-6	4.97700e-6	3.25640e-6	2.19690e-6	1.27870e-6	6.24050e-7	2.84910e-7	1.34340e-7	6.97080e-8	4.40680e-8	2.94980e-8	1.77290e-8	9.14400e-9	4.29600e-9	2.04350e-9	1.09770e-9	6.90260e-10	4.54700e-10	2.74150e-10	1.45240e-10	6.96650e-11	3.31920e-11	1.77380e-11	1.16460e-11	7.68010e-12	4.63880e-12	2.37860e-12	1.11440e-12	6.07080e-13	3.32500e-13	2.06940e-13	1.37860e-13	8.28250e-14	3.91350e-14	2.20850e-14	1.06580e-14	6.24710e-15	4.05610e-15	2.54530e-15	1.53930e-15	7.72280e-16	4.11940e-16	2.06280e-16	1.25310e-16	7.92650e-17	4.93640e-17	3.01300e-17	1.44190e-17	8.00030e-18	4.12410e-18	2.49060e-18	1.62170e-18	1.02320e-18	5.78720e-19	2.89750e-19	1.70860e-19	7.57560e-20	5.37420e-20	3.23140e-20
9.08840e-11	3.06660e-7	2.81170e-6	9.54100e-6	2.20560e-5	3.26280e-5	5.36170e-5	8.94420e-5	1.38490e-4	2.01660e-4	2.73480e-4	3.32530e-4	3.31150e-4	2.45770e-4	1.34640e-4	6.15460e-5	2.66800e-5	1.22370e-5	6.59660e-6	4.34860e-6	3.07980e-6	1.90060e-6	9.64300e-7	4.44780e-7	2.07420e-7	1.05030e-7	6.60320e-8	4.60770e-8	2.96040e-8	1.60940e-8	7.71530e-9	3.62900e-9	1.88950e-9	1.17280e-9	8.04150e-10	5.18550e-10	2.91360e-10	1.43570e-10	6.73940e-11	3.44150e-11	2.22830e-11	1.53870e-11	9.92770e-12	5.48470e-12	2.61430e-12	1.39480e-12	7.31780e-13	4.42090e-13	3.12660e-13	2.00700e-13	1.03500e-13	5.81140e-14	2.74810e-14	1.52400e-14	9.88360e-15	6.54220e-15	4.16570e-15	2.27740e-15	1.20950e-15	5.93530e-16	3.42040e-16	2.14390e-16	1.43410e-16	9.17600e-17	4.68580e-17	2.65110e-17	1.29600e-17	7.58840e-18	4.99470e-18	3.23720e-18	1.95430e-18	1.06950e-18	6.19470e-19	2.60970e-19	1.84430e-19	1.09930e-19
1.00760e-10	3.41440e-7	3.23380e-6	1.10450e-5	2.69030e-5	4.48340e-5	6.04380e-5	1.00590e-4	1.56260e-4	2.28710e-4	3.13570e-4	3.90690e-4	4.07850e-4	3.22590e-4	1.85690e-4	8.67320e-5	3.76050e-5	1.69960e-5	8.95640e-6	5.88070e-6	4.36420e-6	2.90320e-6	1.56570e-6	7.38260e-7	3.41020e-7	1.66960e-7	1.02290e-7	7.34950e-8	5.12220e-8	3.03080e-8	1.52120e-8	7.14140e-9	3.56710e-9	2.11810e-9	1.47840e-9	1.03610e-9	6.41120e-10	3.37970e-10	1.59250e-10	7.66490e-11	4.66790e-11	3.29040e-11	2.29740e-11	1.44790e-11	7.39250e-12	3.91800e-12	1.94270e-12	1.06520e-12	7.83220e-13	5.41980e-13	3.34060e-13	1.91550e-13	9.23090e-14	4.69180e-14	2.88040e-14	1.86960e-14	1.33030e-14	8.52120e-15	4.69060e-15	2.35720e-15	1.23270e-15	7.24570e-16	4.96150e-16	3.38870e-16	2.05730e-16	1.24590e-16	5.86770e-17	3.24110e-17	1.96090e-17	1.25810e-17	8.76730e-18	5.64920e-18	3.28440e-18	1.38730e-18	9.25960e-19	4.76870e-19
1.10620e-10	3.78900e-7	3.64850e-6	1.28170e-5	3.19010e-5	5.81050e-5	7.52630e-5	1.13470e-4	1.76570e-4	2.59610e-4	3.59200e-4	4.57180e-4	4.98640e-4	4.20970e-4	2.56770e-4	1.23400e-4	5.36690e-5	2.39070e-5	1.22630e-5	7.92800e-6	6.08870e-6	4.37490e-6	2.54940e-6	1.24660e-6	5.74280e-7	2.71660e-7	1.59560e-7	1.15130e-7	8.60490e-8	5.62500e-8	3.03910e-8	1.45540e-8	7.02890e-9	3.91600e-9	2.66500e-9	1.98210e-9	1.36450e-9	7.99780e-10	3.95410e-10	1.83310e-10	1.02490e-10	6.93110e-11	5.03940e-11	3.60040e-11	2.12060e-11	1.16440e-11	5.69340e-12	2.76870e-12	1.94570e-12	1.37590e-12	9.99670e-13	6.24860e-13	3.39860e-13	1.65580e-13	9.34450e-14	5.25320e-14	4.03840e-14	2.88940e-14	1.82310e-14	1.05450e-14	5.27690e-15	2.84420e-15	1.70010e-15	1.18530e-15	8.64940e-16	5.78240e-16	3.06550e-16	1.74750e-16	9.12120e-17	5.23700e-17	3.82090e-17	2.64750e-17	1.73650e-17	9.64280e-18	6.03980e-18	2.53260e-18
1.21400e-10	4.19230e-7	4.08870e-6	1.49910e-5	3.70350e-5	7.19140e-5	1.01320e-4	1.25620e-4	1.99600e-4	2.94510e-4	4.10590e-4	5.32060e-4	6.03550e-4	5.42760e-4	3.52610e-4	1.75490e-4	7.68290e-5	3.37770e-5	1.68370e-5	1.06200e-5	8.31940e-6	6.41090e-6	4.06890e-6	2.09180e-6	9.70390e-7	4.45900e-7	2.49080e-7	1.76200e-7	1.38000e-7	9.92540e-8	5.87480e-8	2.94070e-8	1.40020e-8	7.32850e-9	4.70420e-9	3.55690e-9	2.67460e-9	1.75990e-9	9.53610e-10	4.44790e-10	2.31150e-10	1.44400e-10	1.02900e-10	7.87570e-11	5.44710e-11	3.22950e-11	1.67220e-11	7.57190e-12	4.84760e-12	3.23920e-12	2.47810e-12	1.76230e-12	1.12460e-12	5.78050e-13	3.18380e-13	1.52420e-13	1.12830e-13	8.03210e-14	5.95540e-14	4.00630e-14	2.16940e-14	1.19260e-14	6.10700e-15	3.91920e-15	2.83660e-15	2.06000e-15	1.37960e-15	8.79360e-16	4.47700e-16	2.38600e-16	1.52620e-16	9.68270e-17	7.40500e-17	5.25200e-17	3.37170e-17	1.54150e-17
1.33220e-10	4.63590e-7	4.58850e-6	1.74910e-5	4.26090e-5	8.59030e-5	1.35670e-4	1.50810e-4	2.26120e-4	3.33820e-4	4.68300e-4	6.16010e-4	7.23320e-4	6.90640e-4	4.79460e-4	2.48570e-4	1.09950e-4	4.78050e-5	2.31530e-5	1.41540e-5	1.11580e-5	9.12770e-6	6.31750e-6	3.45090e-6	1.62880e-6	7.33170e-7	3.89130e-7	2.65010e-7	2.12300e-7	1.65730e-7	1.07990e-7	5.75400e-8	2.75980e-8	1.37670e-8	8.22210e-9	6.07890e-9	4.84250e-9	3.53070e-9	2.13540e-9	1.04730e-9	5.21930e-10	3.00690e-10	2.00780e-10	1.55520e-10	1.21300e-10	7.92870e-11	4.53170e-11	2.06840e-11	1.21770e-11	7.37130e-12	5.38310e-12	4.24980e-12	3.06120e-12	1.78640e-12	1.02510e-12	4.58000e-13	3.08850e-13	1.99870e-13	1.59810e-13	1.17870e-13	7.46530e-14	4.51310e-14	2.21420e-14	1.30540e-14	8.21220e-15	6.06180e-15	4.65420e-15	3.25160e-15	1.87770e-15	1.08430e-15	6.14880e-16	3.33200e-16	2.57000e-16	1.87060e-16	1.33350e-16	8.10630e-17
1.45490e-10	5.14250e-7	5.19320e-6	2.00260e-5	4.93030e-5	9.97370e-5	1.68820e-4	2.21520e-4	2.57710e-4	3.78260e-4	5.33310e-4	7.10300e-4	8.59360e-4	8.68470e-4	6.46500e-4	3.51150e-4	1.57510e-4	6.78700e-5	3.19550e-5	1.88340e-5	1.47640e-5	1.26900e-5	9.57690e-6	5.60060e-6	2.70990e-6	1.20440e-6	6.09560e-7	3.94920e-7	3.16730e-7	2.64830e-7	1.90000e-7	1.08560e-7	5.30860e-8	2.56410e-8	1.42820e-8	1.00630e-8	8.26750e-9	6.58760e-9	4.44220e-9	2.31820e-9	1.13350e-9	6.13680e-10	3.78830e-10	2.86380e-10	2.43230e-10	1.75110e-10	1.09810e-10	5.17340e-11	2.88950e-11	1.60090e-11	1.07190e-11	9.14000e-12	7.17980e-12	4.70790e-12	2.81710e-12	1.23620e-12	7.75570e-13	4.53650e-13	3.71450e-13	2.89790e-13	2.08980e-13	1.35370e-13	6.62100e-14	3.73490e-14	2.08560e-14	1.52560e-14	1.25950e-14	9.32120e-15	5.91040e-15	3.61300e-15	1.94690e-15	9.61700e-16	7.22060e-16	5.13930e-16	3.97160e-16	2.83500e-16
1.58260e-10	5.68350e-7	5.55930e-6	2.25010e-5	5.64170e-5	1.16250e-4	2.02120e-4	2.94110e-4	3.31560e-4	4.31690e-4	6.09150e-4	8.19640e-4	1.01800e-3	1.08770e-3	8.81610e-4	5.13860e-4	2.37040e-4	1.01510e-4	4.62190e-5	2.58530e-5	1.97310e-5	1.75930e-5	1.46550e-5	9.56340e-6	4.91850e-6	2.19470e-6	1.05240e-6	6.27840e-7	4.82000e-7	4.22510e-7	3.43480e-7	2.24390e-7	1.18340e-7	5.67430e-8	2.89860e-8	1.82670e-8	1.44810e-8	1.24450e-8	9.81770e-9	6.15240e-9	3.14070e-9	1.62300e-9	8.77490e-10	5.79500e-10	4.91670e-10	4.12040e-10	3.06190e-10	1.77650e-10	9.70020e-11	4.90540e-11	2.62080e-11	2.15600e-11	1.76490e-11	1.46280e-11	1.00390e-11	5.39120e-12	3.11630e-12	1.50980e-12	1.05670e-12	7.95370e-13	6.88540e-13	5.16940e-13	3.19820e-13	1.94210e-13	9.21570e-14	5.68640e-14	3.96030e-14	3.13900e-14	2.62940e-14	1.92390e-14	1.12110e-14	5.93500e-15	3.66590e-15	1.88410e-15	1.61120e-15	1.34550e-15
1.74260e-10	6.27400e-7	6.16980e-6	2.53000e-5	6.50660e-5	1.34930e-4	2.38030e-4	3.65450e-4	4.57750e-4	5.14480e-4	6.95430e-4	9.42080e-4	1.19510e-3	1.33980e-3	1.17960e-3	7.46230e-4	3.58380e-4	1.53520e-4	6.77820e-5	3.58090e-5	2.61850e-5	2.37290e-5	2.14310e-5	1.57120e-5	8.82620e-6	4.05830e-6	1.87290e-6	1.02570e-6	7.29380e-7	6.40560e-7	5.72020e-7	4.31830e-7	2.56230e-7	1.28030e-7	6.21950e-8	3.47460e-8	2.49800e-8	2.16240e-8	1.89760e-8	1.44630e-8	8.42930e-9	4.46750e-9	2.24240e-9	1.24560e-9	9.41480e-10	8.38050e-10	7.07770e-10	5.30380e-10	3.12660e-10	1.66110e-10	7.49950e-11	5.32870e-11	3.93820e-11	3.52390e-11	2.83070e-11	2.07260e-11	1.23670e-11	6.13910e-12	3.55530e-12	2.18470e-12	1.79090e-12	1.48900e-12	1.23270e-12	8.59170e-13	4.59540e-13	2.72200e-13	1.43870e-13	9.92550e-14	8.28690e-14	6.71350e-14	5.19500e-14	3.68280e-14	2.17130e-14	9.65730e-15	7.01410e-15	4.44130e-15
1.91170e-10	6.91210e-7	6.91860e-6	2.84380e-5	7.43410e-5	1.54230e-4	2.76000e-4	4.38390e-4	6.02550e-4	6.73930e-4	7.97140e-4	1.07980e-3	1.39220e-3	1.62470e-3	1.54580e-3	1.06920e-3	5.41750e-4	2.34090e-4	1.00700e-4	5.01920e-5	3.46760e-5	3.13060e-5	3.00320e-5	2.45980e-5	1.53910e-5	7.50780e-6	3.40760e-6	1.72810e-6	1.11540e-6	9.41810e-7	8.86400e-7	7.59630e-7	5.19140e-7	2.83310e-7	1.37790e-7	7.00610e-8	4.40870e-8	3.59010e-8	3.30060e-8	2.90190e-8	2.02900e-8	1.17800e-8	6.05070e-9	2.95780e-9	1.86720e-9	1.58260e-9	1.40750e-9	1.24490e-9	8.66690e-10	5.35810e-10	2.45960e-10	1.50840e-10	9.08040e-11	7.46920e-11	6.55100e-11	5.73890e-11	4.00170e-11	2.49650e-11	1.36240e-11	7.19460e-12	4.72350e-12	3.70150e-12	3.33420e-12	2.68170e-12	1.96030e-12	1.29010e-12	6.47830e-13	3.85320e-13	2.52010e-13	1.91160e-13	1.70300e-13	1.39700e-13	9.82620e-14	6.17940e-14	3.95020e-14	1.78020e-14
2.07910e-10	7.59270e-7	7.73810e-6	3.17820e-5	8.41850e-5	1.74230e-4	3.14950e-4	5.15820e-4	7.43150e-4	9.22170e-4	9.55340e-4	1.23980e-3	1.61140e-3	1.94260e-3	1.98370e-3	1.50510e-3	8.13370e-4	3.57490e-4	1.50780e-4	7.11150e-5	4.59880e-5	4.06080e-5	4.05620e-5	3.66840e-5	2.57290e-5	1.35920e-5	6.20620e-6	2.96730e-6	1.73250e-6	1.36320e-6	1.30110e-6	1.23030e-6	9.64230e-7	5.87450e-7	2.98410e-7	1.44870e-7	8.04190e-8	5.86870e-8	5.34350e-8	5.13350e-8	4.22670e-8	2.75810e-8	1.53980e-8	7.30830e-9	3.92440e-9	2.94950e-9	2.55110e-9	2.44190e-9	1.99130e-9	1.41730e-9	7.60890e-10	4.38080e-10	2.27170e-10	1.56100e-10	1.34780e-10	1.25440e-10	1.02010e-10	7.61810e-11	4.52150e-11	2.51000e-11	1.37610e-11	9.15850e-12	7.59660e-12	6.59070e-12	5.76860e-12	4.23430e-12	2.54980e-12	1.57860e-12	8.59300e-13	5.46670e-13	4.58120e-13	3.80570e-13	3.14810e-13	2.46350e-13	1.64270e-13	8.43850e-14
2.27370e-10	8.31040e-7	8.72530e-6	3.48150e-5	9.72580e-5	2.00030e-4	3.52490e-4	6.01770e-4	8.85680e-4	1.18800e-3	1.33470e-3	1.44960e-3	1.86040e-3	2.29960e-3	2.50290e-3	2.10590e-3	1.23860e-3	5.60870e-4	2.33290e-4	1.04160e-4	6.22660e-5	5.25100e-5	5.34100e-5	5.28610e-5	4.23550e-5	2.50420e-5	1.17860e-5	5.39240e-6	2.83860e-6	2.01170e-6	1.86310e-6	1.88060e-6	1.70910e-6	1.20770e-6	6.65760e-7	3.20760e-7	1.60020e-7	1.00410e-7	8.45820e-8	8.40450e-8	8.12930e-8	6.23270e-8	3.94460e-8	1.93700e-8	9.21760e-9	5.92790e-9	4.55400e-9	4.32240e-9	4.19380e-9	3.47990e-9	2.33600e-9	1.32360e-9	6.37680e-10	3.58680e-10	2.73330e-10	2.42900e-10	2.36920e-10	2.09560e-10	1.42860e-10	8.84300e-11	4.40900e-11	2.48190e-11	1.69030e-11	1.49140e-11	1.46940e-11	1.22440e-11	9.27090e-12	6.17640e-12	3.10200e-12	1.68820e-12	1.19090e-12	9.22800e-13	9.05780e-13	8.38620e-13	5.99440e-13	3.66620e-13
